dimension,function,algorithm_internal,run,best_cost
1000,f14_alpine_1,GA-MPC,17,23805.473427543377
1000,f14_alpine_1,GA-MPC,18,23134.74032234268
1000,f14_alpine_1,GA-MPC,19,24376.145419405228
1000,f14_alpine_1,GWO,0,24959.134751405112
1000,f14_alpine_1,GWO,1,29697.558583085054
1000,f14_alpine_1,GWO,2,29478.131875330622
1000,f14_alpine_1,GWO,3,28848.94616856513
1000,f14_alpine_1,GWO,4,30516.345257419067
1000,f14_alpine_1,GWO,5,28340.78140747764
1000,f14_alpine_1,GWO,6,30948.336307140937
1000,f14_alpine_1,GWO,7,29624.867504134
1000,f14_alpine_1,GWO,8,29046.27950198981
1000,f14_alpine_1,GWO,9,28278.793134287793
1000,f14_alpine_1,GWO,10,29721.05307490306
1000,f14_alpine_1,GWO,11,27794.785910134862
1000,f14_alpine_1,GWO,12,30578.072362785584
1000,f14_alpine_1,GWO,13,29244.66430790462
1000,f14_alpine_1,GWO,14,30602.82844860563
1000,f14_alpine_1,GWO,15,29618.96084362509
1000,f14_alpine_1,GWO,16,25373.805251721933
1000,f14_alpine_1,GWO,17,29669.780570765517
1000,f14_alpine_1,GWO,18,28960.524851756658
1000,f14_alpine_1,GWO,19,28495.626157224386
1000,f14_alpine_1,SHADE,0,27160.71944006752
1000,f14_alpine_1,SHADE,1,25925.980893418
1000,f14_alpine_1,SHADE,2,25768.85000385998
1000,f14_alpine_1,SHADE,3,25367.096710272803
1000,f14_alpine_1,SHADE,4,25895.96066693916
1000,f14_alpine_1,SHADE,5,25970.144185071516
1000,f14_alpine_1,SHADE,6,26997.825724464972
1000,f14_alpine_1,SHADE,7,25651.256479226806
1000,f14_alpine_1,SHADE,8,25603.484112748083
1000,f14_alpine_1,SHADE,9,26507.66268304079
1000,f14_alpine_1,SHADE,10,27250.503847007785
1000,f14_alpine_1,SHADE,11,25031.167923585504
1000,f14_alpine_1,SHADE,12,26107.34514811555
1000,f14_alpine_1,SHADE,13,25902.107066511388
1000,f14_alpine_1,SHADE,14,26722.776147900415
1000,f14_alpine_1,SHADE,15,25203.572643671832
1000,f14_alpine_1,SHADE,16,25818.931420151057
1000,f14_alpine_1,SHADE,17,26192.50364831234
1000,f14_alpine_1,SHADE,18,26910.473052360005
1000,f14_alpine_1,SHADE,19,25555.939313831164
1000,f14_alpine_1,CSA,0,35614.3485478675
1000,f14_alpine_1,CSA,1,34625.57022921156
1000,f14_alpine_1,CSA,2,34427.78839278056
1000,f14_alpine_1,CSA,3,36109.69905917006
1000,f14_alpine_1,CSA,4,35987.47481928619
1000,f14_alpine_1,CSA,5,33683.1287197629
1000,f14_alpine_1,CSA,6,35330.572757475515
1000,f14_alpine_1,CSA,7,38104.463634836444
1000,f14_alpine_1,CSA,8,33605.86911335087
1000,f14_alpine_1,CSA,9,33858.38840535034
1000,f14_alpine_1,CSA,10,36540.912454040474
1000,f14_alpine_1,CSA,11,37006.81122015542
1000,f14_alpine_1,CSA,12,33953.21386970057
1000,f14_alpine_1,CSA,13,33080.25456462079
1000,f14_alpine_1,CSA,14,32166.771820070517
1000,f14_alpine_1,CSA,15,32511.105520287285
1000,f14_alpine_1,CSA,16,30441.963263957034
1000,f14_alpine_1,CSA,17,32658.29246785128
1000,f14_alpine_1,CSA,18,35476.462641548256
1000,f14_alpine_1,CSA,19,34209.60810659261
1000,f14_alpine_1,CMAES,0,21555.166884884846
1000,f14_alpine_1,CMAES,1,20910.46300153815
1000,f14_alpine_1,CMAES,2,21591.075669019978
1000,f14_alpine_1,CMAES,3,20587.674687741935
1000,f14_alpine_1,CMAES,4,20770.853968093703
1000,f14_alpine_1,CMAES,5,19508.818597125275
1000,f14_alpine_1,CMAES,6,19979.026099769108
1000,f14_alpine_1,CMAES,7,20921.5056100477
1000,f14_alpine_1,CMAES,8,21602.303592269105
1000,f14_alpine_1,CMAES,9,21505.63814372846
1000,f14_alpine_1,CMAES,10,19742.813126532783
1000,f14_alpine_1,CMAES,11,18830.44924938169
1000,f14_alpine_1,CMAES,12,20718.91136275861
1000,f14_alpine_1,CMAES,13,19368.38355315319
1000,f14_alpine_1,CMAES,14,20250.022689235713
1000,f14_alpine_1,CMAES,15,18376.979892491065
1000,f14_alpine_1,CMAES,16,20541.045910454373
1000,f14_alpine_1,CMAES,17,19497.5622785781
1000,f14_alpine_1,CMAES,18,20628.863954817734
1000,f14_alpine_1,CMAES,19,20994.98471434447
1000,f15_happy_cat,Original PSO,0,1985.2775679716583
1000,f15_happy_cat,Original PSO,1,1920.6716414165865
1000,f15_happy_cat,Original PSO,2,1944.8083057539015
1000,f15_happy_cat,Original PSO,3,1930.883708071938
1000,f15_happy_cat,Original PSO,4,1957.0624246826428
1000,f15_happy_cat,Original PSO,5,1986.1968131353437
1000,f15_happy_cat,Original PSO,6,1803.3997300668834
1000,f15_happy_cat,Original PSO,7,2040.3607989614984
1000,f15_happy_cat,Original PSO,8,1854.2740761059063
1000,f15_happy_cat,Original PSO,9,1877.8595517610183
1000,f15_happy_cat,Original PSO,10,1903.2570487671271
1000,f15_happy_cat,Original PSO,11,1982.058374510239
1000,f15_happy_cat,Original PSO,12,1982.9361731320766
1000,f15_happy_cat,Original PSO,13,2108.5665899904707
1000,f15_happy_cat,Original PSO,14,1882.0262899444272
1000,f15_happy_cat,Original PSO,15,2025.9421793189745
1000,f15_happy_cat,Original PSO,16,2019.5447306413298
1000,f15_happy_cat,Original PSO,17,2014.5193449075653
1000,f15_happy_cat,Original PSO,18,2122.8035160962318
1000,f15_happy_cat,Original PSO,19,2006.1255528884424
1000,f15_happy_cat,PSO-m,0,1081.3897277740566
1000,f15_happy_cat,PSO-m,1,1076.7868916608547
1000,f15_happy_cat,PSO-m,2,1062.8749197876282
1000,f15_happy_cat,PSO-m,3,1169.3549680237716
1000,f15_happy_cat,PSO-m,4,1125.1848572183314
1000,f15_happy_cat,PSO-m,5,1204.7603727454846
1000,f15_happy_cat,PSO-m,6,1157.708929631284
1000,f15_happy_cat,PSO-m,7,1082.5770111027261
1000,f15_happy_cat,PSO-m,8,1225.0327947252913
1000,f15_happy_cat,PSO-m,9,1156.7125314426346
1000,f15_happy_cat,PSO-m,10,1171.8867255481289
1000,f15_happy_cat,PSO-m,11,1132.056417318953
1000,f15_happy_cat,PSO-m,12,1077.9145895941317
1000,f15_happy_cat,PSO-m,13,1052.8620288223776
1000,f15_happy_cat,PSO-m,14,1091.3875401801129
1000,f15_happy_cat,PSO-m,15,1166.830381068328
1000,f15_happy_cat,PSO-m,16,1084.8405394251395
1000,f15_happy_cat,PSO-m,17,1021.5575932120003
1000,f15_happy_cat,PSO-m,18,1109.4366356972814
1000,f15_happy_cat,PSO-m,19,1119.8256568585095
1000,f15_happy_cat,PSO-RIW,0,1782.6873787177765
1000,f15_happy_cat,PSO-RIW,1,1885.45025415341
1000,f15_happy_cat,PSO-RIW,2,1991.488837889346
1000,f15_happy_cat,PSO-RIW,3,1904.2076205309002
1000,f15_happy_cat,PSO-RIW,4,2226.965965303324
1000,f15_happy_cat,PSO-RIW,5,1782.8110799388248
1000,f15_happy_cat,PSO-RIW,6,1786.1123314752615
1000,f15_happy_cat,PSO-RIW,7,1822.0285123655133
1000,f15_happy_cat,PSO-RIW,8,1957.8620149020878
1000,f15_happy_cat,PSO-RIW,9,1680.0178547650808
1000,f15_happy_cat,PSO-RIW,10,1968.0662226010922
1000,f15_happy_cat,PSO-RIW,11,1807.0577041035963
1000,f15_happy_cat,PSO-RIW,12,2072.4297712427265
1000,f15_happy_cat,PSO-RIW,13,1898.457105748405
1000,f15_happy_cat,PSO-RIW,14,2320.6750683595383
1000,f15_happy_cat,PSO-RIW,15,2143.7276710908873
1000,f15_happy_cat,PSO-RIW,16,1852.700232097016
1000,f15_happy_cat,PSO-RIW,17,1933.3701352173211
1000,f15_happy_cat,PSO-RIW,18,1948.3749945379723
1000,f15_happy_cat,PSO-RIW,19,1868.2209439648502
1000,f15_happy_cat,HPPSO_Modified,0,705.6473157502626
1000,f15_happy_cat,HPPSO_Modified,1,819.4923465106593
1000,f15_happy_cat,HPPSO_Modified,2,756.46831567046
1000,f15_happy_cat,HPPSO_Modified,3,708.167634604881
1000,f15_happy_cat,HPPSO_Modified,4,613.9872581186839
1000,f15_happy_cat,HPPSO_Modified,5,798.38617321771
1000,f15_happy_cat,HPPSO_Modified,6,694.1334284541562
1000,f15_happy_cat,HPPSO_Modified,7,668.5890082515568
1000,f15_happy_cat,HPPSO_Modified,8,754.802545062576
1000,f15_happy_cat,HPPSO_Modified,9,796.0176566906279
1000,f15_happy_cat,HPPSO_Modified,10,619.2154866677523
1000,f15_happy_cat,HPPSO_Modified,11,621.0518806363528
1000,f15_happy_cat,HPPSO_Modified,12,670.4885645814894
1000,f15_happy_cat,HPPSO_Modified,13,667.2664177661511
1000,f15_happy_cat,HPPSO_Modified,14,709.9667956477832
1000,f15_happy_cat,HPPSO_Modified,15,740.1525465482313
1000,f15_happy_cat,HPPSO_Modified,16,660.6082662148586
1000,f15_happy_cat,HPPSO_Modified,17,789.1994043225831
1000,f15_happy_cat,HPPSO_Modified,18,700.3075776295258
1000,f15_happy_cat,HPPSO_Modified,19,722.499695895902
1000,f15_happy_cat,GA-MPC,0,1518.3651560408996
1000,f15_happy_cat,GA-MPC,1,1550.798795935765
1000,f15_happy_cat,GA-MPC,2,1517.6403400825932
1000,f15_happy_cat,GA-MPC,3,1528.9742273374954
1000,f15_happy_cat,GA-MPC,4,1475.3071250966316
1000,f15_happy_cat,GA-MPC,5,1550.2595771475378
1000,f15_happy_cat,GA-MPC,6,1416.3802942041712
1000,f15_happy_cat,GA-MPC,7,1429.0507921633134
1000,f15_happy_cat,GA-MPC,8,1449.6836624622379
1000,f15_happy_cat,GA-MPC,9,1465.1924835013508
1000,f15_happy_cat,GA-MPC,10,1493.386799631458
1000,f15_happy_cat,GA-MPC,11,1521.7676694939462
1000,f15_happy_cat,GA-MPC,12,1600.4776929470136
1000,f15_happy_cat,GA-MPC,13,1412.7252193356865
1000,f15_happy_cat,GA-MPC,14,1489.5176376702134
1000,f15_happy_cat,GA-MPC,15,1561.8667188223378
1000,f15_happy_cat,GA-MPC,16,1472.5055116063093
1000,f15_happy_cat,GA-MPC,17,1505.0415676209352
1000,f15_happy_cat,GA-MPC,18,1522.514488531343
1000,f15_happy_cat,GA-MPC,19,1476.0042665739736
1000,f15_happy_cat,GWO,0,1184.6478695221292
1000,f15_happy_cat,GWO,1,1172.2537871447169
1000,f15_happy_cat,GWO,2,1193.498594839268
1000,f15_happy_cat,GWO,3,1181.4695592381265
1000,f15_happy_cat,GWO,4,1212.0029498426907
1000,f15_happy_cat,GWO,5,1220.2458269229514
1000,f15_happy_cat,GWO,6,1121.0770661612182
1000,f15_happy_cat,GWO,7,1154.224595919844
1000,f15_happy_cat,GWO,8,1192.4176606471622
1000,f15_happy_cat,GWO,9,1219.1596344866746
1000,f15_happy_cat,GWO,10,1186.5803017558792
1000,f15_happy_cat,GWO,11,1208.2648185049532
1000,f15_happy_cat,GWO,12,1184.7112110554715
1000,f15_happy_cat,GWO,13,1180.824497453927
1000,f15_happy_cat,GWO,14,1199.269880264738
1000,f15_happy_cat,GWO,15,1182.3729818044853
1000,f15_happy_cat,GWO,16,1157.0522728942526
1000,f15_happy_cat,GWO,17,1175.6527105648663
1000,f15_happy_cat,GWO,18,1139.1503440557435
1000,f15_happy_cat,GWO,19,1180.3487983265677
1000,f15_happy_cat,SHADE,0,1072.0945763274115
1000,f15_happy_cat,SHADE,1,1146.603749156234
1000,f15_happy_cat,SHADE,2,1005.5577045585603
1000,f15_happy_cat,SHADE,3,1016.1777730080637
1000,f15_happy_cat,SHADE,4,1074.6114168298313
1000,f15_happy_cat,SHADE,5,1055.5997476155435
1000,f15_happy_cat,SHADE,6,1057.2625870927936
1000,f15_happy_cat,SHADE,7,1069.636310580639
1000,f15_happy_cat,SHADE,8,1115.0833656693112
1000,f15_happy_cat,SHADE,9,1008.4710811019191
1000,f15_happy_cat,SHADE,10,1046.937319765932
1000,f15_happy_cat,SHADE,11,1066.7127887760741
1000,f15_happy_cat,SHADE,12,1044.5000086491893
1000,f15_happy_cat,SHADE,13,1137.9707135989877
1000,f15_happy_cat,SHADE,14,1096.057151145688
1000,f15_happy_cat,SHADE,15,1111.0623795882639
1000,f15_happy_cat,SHADE,16,1065.235189346268
1000,f15_happy_cat,SHADE,17,1061.661306049463
1000,f15_happy_cat,SHADE,18,1101.7525942521524
1000,f15_happy_cat,SHADE,19,1091.0349881598718
1000,f15_happy_cat,CSA,0,1819.3428690006376
1000,f15_happy_cat,CSA,1,2254.9383514071533
1000,f15_happy_cat,CSA,2,2245.289948146765
1000,f15_happy_cat,CSA,3,2006.504696010841
1000,f15_happy_cat,CSA,4,2041.7787717357014
1000,f15_happy_cat,CSA,5,2227.4252612996765
1000,f15_happy_cat,CSA,6,2115.533040823266
1000,f15_happy_cat,CSA,7,2232.4962111660893
1000,f15_happy_cat,CSA,8,2280.686296704091
1000,f15_happy_cat,CSA,9,2032.8108634568764
1000,f15_happy_cat,CSA,10,1856.1975500412937
1000,f15_happy_cat,CSA,11,2089.603912234507
1000,f15_happy_cat,CSA,12,1881.626056436181
1000,f15_happy_cat,CSA,13,1924.4898976843401
1000,f15_happy_cat,CSA,14,1942.1889254813275
1000,f15_happy_cat,CSA,15,2227.05340996657
1000,f15_happy_cat,CSA,16,2220.391002320426
1000,f15_happy_cat,CSA,17,1862.4698527773326
1000,f15_happy_cat,CSA,18,2262.109639667752
1000,f15_happy_cat,CSA,19,1916.966258132522
1000,f15_happy_cat,CMAES,0,68.18309232106601
1000,f15_happy_cat,CMAES,1,67.87682594754823
1000,f15_happy_cat,CMAES,2,63.46281795127611
1000,f15_happy_cat,CMAES,3,67.4858651379022
1000,f15_happy_cat,CMAES,4,61.66718405728406
1000,f15_happy_cat,CMAES,5,61.20759784313704
1000,f15_happy_cat,CMAES,6,66.29844428868375
1000,f15_happy_cat,CMAES,7,70.26437351134663
1000,f15_happy_cat,CMAES,8,67.16809943424846
1000,f15_happy_cat,CMAES,9,69.69547708650775
1000,f15_happy_cat,CMAES,10,64.76760208681404
1000,f15_happy_cat,CMAES,11,70.07792723143672
1000,f15_happy_cat,CMAES,12,66.47279408592902
1000,f15_happy_cat,CMAES,13,62.22354639625605
1000,f15_happy_cat,CMAES,14,65.13385088984722
1000,f15_happy_cat,CMAES,15,70.86328051144162
1000,f15_happy_cat,CMAES,16,66.69271216868358
1000,f15_happy_cat,CMAES,17,61.4689231459211
1000,f15_happy_cat,CMAES,18,68.57062055817218
1000,f15_happy_cat,CMAES,19,66.27341391449104
1000,f16_hgbat,Original PSO,0,3729350.784308996
1000,f16_hgbat,Original PSO,1,3765703.5689803152
1000,f16_hgbat,Original PSO,2,3934041.111304995
1000,f16_hgbat,Original PSO,3,3948837.5698752054
1000,f16_hgbat,Original PSO,4,4081128.391838831
1000,f16_hgbat,Original PSO,5,3895506.810466035
1000,f16_hgbat,Original PSO,6,3750738.9348342507
1000,f16_hgbat,Original PSO,7,3945741.8212235686
1000,f16_hgbat,Original PSO,8,3893746.701472966
1000,f16_hgbat,Original PSO,9,3939813.7598610246
1000,f16_hgbat,Original PSO,10,3969215.9624443636
1000,f16_hgbat,Original PSO,11,4083774.823482995
1000,f16_hgbat,Original PSO,12,3675477.8886093106
1000,f16_hgbat,Original PSO,13,3853977.8439603387
1000,f16_hgbat,Original PSO,14,3874365.278343003
1000,f16_hgbat,Original PSO,15,3656867.3445781013
1000,f16_hgbat,Original PSO,16,3752788.6412816686
1000,f16_hgbat,Original PSO,17,3501886.808595344
1000,f16_hgbat,Original PSO,18,4135536.753181472
1000,f16_hgbat,Original PSO,19,3788438.7152497224
1000,f16_hgbat,PSO-m,0,2163368.4724669633
1000,f16_hgbat,PSO-m,1,2272984.9412405314
1000,f16_hgbat,PSO-m,2,2062208.3440426367
1000,f16_hgbat,PSO-m,3,2215454.860890446
1000,f16_hgbat,PSO-m,4,2204449.929114549
1000,f16_hgbat,PSO-m,5,2149778.6775647053
1000,f16_hgbat,PSO-m,6,2330450.3136403426
1000,f16_hgbat,PSO-m,7,2135412.3207665896
1000,f16_hgbat,PSO-m,8,2202090.693691277
1000,f16_hgbat,PSO-m,9,2027921.8325703565
1000,f16_hgbat,PSO-m,10,2279575.1801950885
1000,f16_hgbat,PSO-m,11,2209125.021036365
1000,f16_hgbat,PSO-m,12,2013946.5388944624
1000,f16_hgbat,PSO-m,13,2164194.5905645206
1000,f16_hgbat,PSO-m,14,2190251.2842023657
1000,f16_hgbat,PSO-m,15,2060653.2462304183
1000,f16_hgbat,PSO-m,16,2092441.2218460424
1000,f16_hgbat,PSO-m,17,2090156.0732186139
1000,f16_hgbat,PSO-m,18,2034095.2018436575
1000,f16_hgbat,PSO-m,19,2268107.026400475
1000,f16_hgbat,PSO-RIW,0,3563220.60919472
1000,f16_hgbat,PSO-RIW,1,3621602.968018837
1000,f16_hgbat,PSO-RIW,2,3728036.070993825
1000,f16_hgbat,PSO-RIW,3,3496052.0256697764
1000,f16_hgbat,PSO-RIW,4,3664317.0334317195
1000,f16_hgbat,PSO-RIW,5,4005048.3186153173
1000,f16_hgbat,PSO-RIW,6,3584960.1250514463
1000,f16_hgbat,PSO-RIW,7,3767958.1514703506
1000,f16_hgbat,PSO-RIW,8,3481668.1244157855
1000,f16_hgbat,PSO-RIW,9,4069237.0045466977
1000,f16_hgbat,PSO-RIW,10,3766084.7319541257
1000,f16_hgbat,PSO-RIW,11,3912571.4192399005
1000,f16_hgbat,PSO-RIW,12,3891029.7340489165
1000,f16_hgbat,PSO-RIW,13,3662206.5900361994
1000,f16_hgbat,PSO-RIW,14,3686524.654180496
1000,f16_hgbat,PSO-RIW,15,3583430.7700900575
1000,f16_hgbat,PSO-RIW,16,3341930.111733095
1000,f16_hgbat,PSO-RIW,17,3975243.9855063395
1000,f16_hgbat,PSO-RIW,18,3730723.697450714
1000,f16_hgbat,PSO-RIW,19,3460318.3015868007
1000,f16_hgbat,HPPSO_Modified,0,1209206.0644721556
1000,f16_hgbat,HPPSO_Modified,1,1334813.1413138567
1000,f16_hgbat,HPPSO_Modified,2,1352547.5648933984
1000,f16_hgbat,HPPSO_Modified,3,1378061.7155180061
1000,f16_hgbat,HPPSO_Modified,4,1417343.409224607
1000,f16_hgbat,HPPSO_Modified,5,1479489.7481431772
1000,f16_hgbat,HPPSO_Modified,6,1229756.7537041476
1000,f16_hgbat,HPPSO_Modified,7,1262262.292290169
1000,f16_hgbat,HPPSO_Modified,8,1267913.5807261234
1000,f16_hgbat,HPPSO_Modified,9,1154955.6702347675
1000,f16_hgbat,HPPSO_Modified,10,1181331.777275461
1000,f16_hgbat,HPPSO_Modified,11,1355579.8398587278
1000,f16_hgbat,HPPSO_Modified,12,1285296.3776317283
1000,f16_hgbat,HPPSO_Modified,13,1140369.1298647507
1000,f16_hgbat,HPPSO_Modified,14,1167730.8610364057
1000,f16_hgbat,HPPSO_Modified,15,1206975.5050032386
1000,f16_hgbat,HPPSO_Modified,16,1415090.2318400338
1000,f16_hgbat,HPPSO_Modified,17,1316353.0896382919
1000,f16_hgbat,HPPSO_Modified,18,1312765.3582371394
1000,f16_hgbat,HPPSO_Modified,19,1324122.0249435403
1000,f16_hgbat,GA-MPC,0,3056237.742466854
1000,f16_hgbat,GA-MPC,1,2729647.4861418516
1000,f16_hgbat,GA-MPC,2,2889877.2105533364
1000,f16_hgbat,GA-MPC,3,2715532.0421830625
1000,f16_hgbat,GA-MPC,4,2828769.660046433
1000,f16_hgbat,GA-MPC,5,2773070.7020468665
1000,f16_hgbat,GA-MPC,6,2987935.6532136225
1000,f16_hgbat,GA-MPC,7,2869064.671538564
1000,f16_hgbat,GA-MPC,8,2681817.576667708
1000,f16_hgbat,GA-MPC,9,2985336.006991597
1000,f16_hgbat,GA-MPC,10,2814846.6794762616
1000,f16_hgbat,GA-MPC,11,2872131.935584049
1000,f16_hgbat,GA-MPC,12,2710110.6629284294
1000,f16_hgbat,GA-MPC,13,2931219.7144841207
1000,f16_hgbat,GA-MPC,14,2897622.218816087
1000,f16_hgbat,GA-MPC,15,2754071.3494254537
1000,f16_hgbat,GA-MPC,16,2687309.0011127726
1000,f16_hgbat,GA-MPC,17,2858508.311688558
1000,f16_hgbat,GA-MPC,18,2972459.211526014
1000,f16_hgbat,GA-MPC,19,3001495.9370818324
1000,f16_hgbat,GWO,0,2307084.500609432
1000,f16_hgbat,GWO,1,2218209.069750722
1000,f16_hgbat,GWO,2,2308296.008510299
1000,f16_hgbat,GWO,3,2144426.1187158437
1000,f16_hgbat,GWO,4,2305266.1391506586
1000,f16_hgbat,GWO,5,2314374.062517183
1000,f16_hgbat,GWO,6,2261409.150835989
1000,f16_hgbat,GWO,7,2242318.1399035747
1000,f16_hgbat,GWO,8,2241813.5743311173
1000,f16_hgbat,GWO,9,2254578.122347032
1000,f16_hgbat,GWO,10,2186429.013423234
1000,f16_hgbat,GWO,11,2330138.332657988
1000,f16_hgbat,GWO,12,2245484.761256552
1000,f16_hgbat,GWO,13,2176643.387697866
1000,f16_hgbat,GWO,14,2268177.318239025
1000,f16_hgbat,GWO,15,2255022.349551214
1000,f16_hgbat,GWO,16,2293437.372372667
1000,f16_hgbat,GWO,17,2268602.293853889
1000,f16_hgbat,GWO,18,2224990.080685951
1000,f16_hgbat,GWO,19,2227194.498468619
1000,f16_hgbat,SHADE,0,2087470.0237014692
1000,f16_hgbat,SHADE,1,2032634.9252908898
1000,f16_hgbat,SHADE,2,2178240.1576659023
1000,f16_hgbat,SHADE,3,2066364.6176661046
1000,f16_hgbat,SHADE,4,1988133.8913113493
1000,f16_hgbat,SHADE,5,2227942.6777294255
1000,f16_hgbat,SHADE,6,1966635.1481991978
1000,f16_hgbat,SHADE,7,2147137.669042559
1000,f16_hgbat,SHADE,8,2188476.11390734
1000,f16_hgbat,SHADE,9,1935968.3788000455
1000,f16_hgbat,SHADE,10,2238404.690135212
1000,f16_hgbat,SHADE,11,1957037.441541424
1000,f16_hgbat,SHADE,12,2171778.252559833
1000,f16_hgbat,SHADE,13,1899411.1409023064
1000,f16_hgbat,SHADE,14,2027695.0594123483
1000,f16_hgbat,SHADE,15,2048143.0080340866
1000,f16_hgbat,SHADE,16,1894721.65516891
1000,f16_hgbat,SHADE,17,2225258.5988215455
1000,f16_hgbat,SHADE,18,2146375.1170804943
1000,f16_hgbat,SHADE,19,2002200.9785516232
1000,f16_hgbat,CSA,0,4862535.64567406
1000,f16_hgbat,CSA,1,4033141.7896299576
1000,f16_hgbat,CSA,2,3960397.4169610147
1000,f16_hgbat,CSA,3,4557928.138225151
1000,f16_hgbat,CSA,4,4776115.241899054
1000,f16_hgbat,CSA,5,4081711.6332897223
1000,f16_hgbat,CSA,6,3485136.5786057524
1000,f16_hgbat,CSA,7,4639102.788878621
1000,f16_hgbat,CSA,8,4358134.326268978
1000,f16_hgbat,CSA,9,5063566.87538637
1000,f16_hgbat,CSA,10,4338041.882338482
1000,f16_hgbat,CSA,11,4224133.220637916
1000,f16_hgbat,CSA,12,4416033.768066722
1000,f16_hgbat,CSA,13,4226810.843942956
1000,f16_hgbat,CSA,14,4139370.8470120043
1000,f16_hgbat,CSA,15,4055414.918606923
1000,f16_hgbat,CSA,16,3432921.6798010347
1000,f16_hgbat,CSA,17,3586153.005635992
1000,f16_hgbat,CSA,18,4011377.93463476
1000,f16_hgbat,CSA,19,4360073.693957408
1000,f16_hgbat,CMAES,0,91043.98104702093
1000,f16_hgbat,CMAES,1,99658.5159686671
1000,f16_hgbat,CMAES,2,90487.99090447988
1000,f16_hgbat,CMAES,3,97882.24998544999
1000,f16_hgbat,CMAES,4,91134.95022373063
1000,f16_hgbat,CMAES,5,85926.33977193934
1000,f16_hgbat,CMAES,6,98727.76334206994
1000,f16_hgbat,CMAES,7,93206.28224355403
1000,f16_hgbat,CMAES,8,108665.76979361815
1000,f16_hgbat,CMAES,9,104346.87773533529
1000,f16_hgbat,CMAES,10,99726.03188455841
1000,f16_hgbat,CMAES,11,105058.70678305172
1000,f16_hgbat,CMAES,12,90594.37574684434
1000,f16_hgbat,CMAES,13,105209.77867926772
1000,f16_hgbat,CMAES,14,95375.43073700301
1000,f16_hgbat,CMAES,15,89246.42143902714
1000,f16_hgbat,CMAES,16,102993.88930834564
1000,f16_hgbat,CMAES,17,89272.11739892336
1000,f16_hgbat,CMAES,18,100562.24307133479
1000,f16_hgbat,CMAES,19,94105.2244186348
1000,f17_bent_cigar,Original PSO,0,4083686299673.6836
1000,f17_bent_cigar,Original PSO,1,3732238712244.881
1000,f17_bent_cigar,Original PSO,2,3797310539169.7964
1000,f17_bent_cigar,Original PSO,3,3948348488934.189
1000,f17_bent_cigar,Original PSO,4,3864741377936.6
1000,f17_bent_cigar,Original PSO,5,3529527081005.7373
1000,f17_bent_cigar,Original PSO,6,3811536384854.7744
1000,f17_bent_cigar,Original PSO,7,3470750494367.183
1000,f17_bent_cigar,Original PSO,8,3729729651418.0864
1000,f17_bent_cigar,Original PSO,9,3911488503290.642
1000,f17_bent_cigar,Original PSO,10,3814835269016.594
1000,f17_bent_cigar,Original PSO,11,4147205492836.83
1000,f17_bent_cigar,Original PSO,12,4030248626034.875
1000,f17_bent_cigar,Original PSO,13,3916896753830.293
1000,f17_bent_cigar,Original PSO,14,3804875997285.0073
1000,f17_bent_cigar,Original PSO,15,3834517461065.3813
1000,f17_bent_cigar,Original PSO,16,3721773887825.8193
1000,f17_bent_cigar,Original PSO,17,3999516074212.065
1000,f17_bent_cigar,Original PSO,18,3808314186139.6426
1000,f17_bent_cigar,Original PSO,19,4102531431761.085
1000,f17_bent_cigar,PSO-m,0,2019157821288.0142
1000,f17_bent_cigar,PSO-m,1,2060796033480.6028
1000,f17_bent_cigar,PSO-m,2,2057437206735.3435
1000,f17_bent_cigar,PSO-m,3,2013349641419.4006
1000,f17_bent_cigar,PSO-m,4,2292203763459.9014
1000,f17_bent_cigar,PSO-m,5,2143547583702.8442
1000,f17_bent_cigar,PSO-m,6,2085971305928.3452
1000,f17_bent_cigar,PSO-m,7,2150033463529.472
1000,f17_bent_cigar,PSO-m,8,2232326479027.7344
1000,f17_bent_cigar,PSO-m,9,2142391710699.1614
1000,f17_bent_cigar,PSO-m,10,2142616203394.2856
1000,f17_bent_cigar,PSO-m,11,2067769431540.4094
1000,f17_bent_cigar,PSO-m,12,2090988842887.887
1000,f17_bent_cigar,PSO-m,13,2264686718293.306
1000,f17_bent_cigar,PSO-m,14,2338015987583.4375
1000,f17_bent_cigar,PSO-m,15,2082318629104.8274
1000,f17_bent_cigar,PSO-m,16,2182085698596.6504
1000,f17_bent_cigar,PSO-m,17,2167810890629.082
1000,f17_bent_cigar,PSO-m,18,2073553936624.7603
1000,f17_bent_cigar,PSO-m,19,2227841705461.492
1000,f17_bent_cigar,PSO-RIW,0,3489663721379.677
1000,f17_bent_cigar,PSO-RIW,1,3348679209496.5938
1000,f17_bent_cigar,PSO-RIW,2,3863721473802.5957
1000,f17_bent_cigar,PSO-RIW,3,3507421601002.4697
1000,f17_bent_cigar,PSO-RIW,4,3925959495075.987
1000,f17_bent_cigar,PSO-RIW,5,3474392024385.0747
1000,f17_bent_cigar,PSO-RIW,6,3621262876947.63
1000,f17_bent_cigar,PSO-RIW,7,3148003988591.228
1000,f17_bent_cigar,PSO-RIW,8,3673987381871.955
1000,f17_bent_cigar,PSO-RIW,9,3988647109402.649
1000,f17_bent_cigar,PSO-RIW,10,3898027510768.901
1000,f17_bent_cigar,PSO-RIW,11,3786624426569.206
1000,f17_bent_cigar,PSO-RIW,12,3783685037051.9463
1000,f17_bent_cigar,PSO-RIW,13,3509931494570.191
